time,open,close,high,low
2021-01-04 14:00:00,1.22990,1.22982,1.23037,1.22938
2021-01-04 14:15:00,1.22983,1.23068,1.23098,1.22944
2021-01-04 14:30:00,1.23067,1.23001,1.23082,1.22901
2021-01-04 14:45:00,1.23001,1.22894,1.23043,1.22838
2021-01-04 15:00:00,1.22895,1.22792,1.22910,1.22734
2021-01-04 15:15:00,1.22790,1.22713,1.22823,1.22713
2021-01-04 15:30:00,1.22711,1.22713,1.22740,1.22657
2021-01-04 15:45:00,1.22712,1.22720,1.22738,1.22606
2021-01-04 16:00:00,1.22719,1.22759,1.22777,1.22669
2021-01-04 16:15:00,1.22759,1.22677,1.22774,1.22670
2021-01-04 16:30:00,1.22676,1.22628,1.22714,1.22603
2021-01-04 16:45:00,1.22629,1.22537,1.22652,1.22525
2021-01-04 17:00:00,1.22539,1.22526,1.22572,1.22506
2021-01-04 17:15:00,1.22527,1.22591,1.22603,1.22503
2021-01-04 17:30:00,1.22590,1.22570,1.22614,1.22553
2021-01-04 17:45:00,1.22569,1.22533,1.22569,1.22501
2021-01-04 18:00:00,1.22531,1.22496,1.22569,1.22456
2021-01-04 18:15:00,1.22496,1.22500,1.22509,1.22481
2021-01-04 18:30:00,1.22499,1.22458,1.22505,1.22429
2021-01-04 18:45:00,1.22458,1.22512,1.22514,1.22440
2021-01-04 19:00:00,1.22509,1.22487,1.22516,1.22441
2021-01-04 19:15:00,1.22487,1.22483,1.22493,1.22468
2021-01-04 19:30:00,1.22482,1.22503,1.22510,1.22470
2021-01-04 19:45:00,1.22503,1.22523,1.22526,1.22466
2021-01-04 20:00:00,1.22522,1.22482,1.22524,1.22441
2021-01-04 20:15:00,1.22480,1.22456,1.22491,1.22452
2021-01-04 20:30:00,1.22458,1.22446,1.22462,1.22416
2021-01-04 20:45:00,1.22447,1.22495,1.22496,1.22419
2021-01-04 21:00:00,1.22495,1.22485,1.22499,1.22434
2021-01-04 21:15:00,1.22484,1.22424,1.22485,1.22423
2021-01-04 21:30:00,1.22425,1.22476,1.22479,1.22419
2021-01-04 21:45:00,1.22471,1.22494,1.22532,1.22459
2021-01-04 22:00:00,1.22497,1.22511,1.22533,1.22456
2021-01-04 22:15:00,1.22512,1.22508,1.22514,1.22470
2021-01-04 22:30:00,1.22506,1.22504,1.22510,1.22502
2021-01-04 22:45:00,1.22504,1.22512,1.22512,1.22504
2021-01-04 23:00:00,1.22509,1.22526,1.22532,1.22474
2021-01-04 23:15:00,1.22523,1.22485,1.22539,1.22481
2021-01-04 23:30:00,1.22488,1.22516,1.22531,1.22488
2021-01-04 23:45:00,1.22517,1.22530,1.22536,1.22503
2021-01-05 00:00:00,1.22531,1.22499,1.22531,1.22474
2021-01-05 00:15:00,1.22499,1.22528,1.22529,1.22492
2021-01-05 00:30:00,1.22528,1.22549,1.22556,1.22521
2021-01-05 00:45:00,1.22548,1.22559,1.22572,1.22537
2021-01-05 01:00:00,1.22560,1.22601,1.22601,1.22553
2021-01-05 01:15:00,1.22600,1.22625,1.22633,1.22582
2021-01-05 01:30:00,1.22624,1.22599,1.22630,1.22591
2021-01-05 01:45:00,1.22597,1.22573,1.22604,1.22569
2021-01-05 02:00:00,1.22574,1.22611,1.22616,1.22573
2021-01-05 02:15:00,1.22612,1.22651,1.22652,1.22600
2021-01-05 02:30:00,1.22649,1.22691,1.22704,1.22646
2021-01-05 02:45:00,1.22690,1.22706,1.22733,1.22667
2021-01-05 03:00:00,1.22706,1.22736,1.22736,1.22680
2021-01-05 03:15:00,1.22735,1.22755,1.22756,1.22709
2021-01-05 03:30:00,1.22756,1.22726,1.22771,1.22722
2021-01-05 03:45:00,1.22726,1.22732,1.22736,1.22679
2021-01-05 04:00:00,1.22732,1.22675,1.22732,1.22672
2021-01-05 04:15:00,1.22675,1.22673,1.22699,1.22663
2021-01-05 04:30:00,1.22674,1.22683,1.22688,1.22668
2021-01-05 04:45:00,1.22683,1.22693,1.22706,1.22682
2021-01-05 05:00:00,1.22692,1.22709,1.22722,1.22692
2021-01-05 05:15:00,1.22709,1.22708,1.22726,1.22701
2021-01-05 05:30:00,1.22710,1.22682,1.22712,1.22674
2021-01-05 05:45:00,1.22679,1.22725,1.22737,1.22676
2021-01-05 06:00:00,1.22726,1.22692,1.22737,1.22671
2021-01-05 06:15:00,1.22691,1.22675,1.22706,1.22673
2021-01-05 06:30:00,1.22676,1.22735,1.22743,1.22669
2021-01-05 06:45:00,1.22734,1.22700,1.22747,1.22689
2021-01-05 07:00:00,1.22699,1.22648,1.22707,1.22616
2021-01-05 07:15:00,1.22648,1.22703,1.22712,1.22642
2021-01-05 07:30:00,1.22701,1.22653,1.22708,1.22632
2021-01-05 07:45:00,1.22654,1.22585,1.22666,1.22553
2021-01-05 08:00:00,1.22586,1.22700,1.22732,1.22584
2021-01-05 08:15:00,1.22699,1.22674,1.22790,1.22668
2021-01-05 08:30:00,1.22675,1.22691,1.22700,1.22614
2021-01-05 08:45:00,1.22692,1.22745,1.22754,1.22670
2021-01-05 09:00:00,1.22745,1.22772,1.22807,1.22723
2021-01-05 09:15:00,1.22771,1.22841,1.22841,1.22749
2021-01-05 09:30:00,1.22840,1.22786,1.22841,1.22745
2021-01-05 09:45:00,1.22785,1.22724,1.22817,1.22688
2021-01-05 10:00:00,1.22725,1.22785,1.22813,1.22717
2021-01-05 10:15:00,1.22786,1.22815,1.22844,1.22777
2021-01-05 10:30:00,1.22815,1.22818,1.22845,1.22807
2021-01-05 10:45:00,1.22820,1.22775,1.22830,1.22757
2021-01-05 11:00:00,1.22775,1.22809,1.22852,1.22770
2021-01-05 11:15:00,1.22809,1.22833,1.22850,1.22774
2021-01-05 11:30:00,1.22834,1.22834,1.22908,1.22820
2021-01-05 11:45:00,1.22835,1.22833,1.22859,1.22815
2021-01-05 12:00:00,1.22831,1.22783,1.22849,1.22774
2021-01-05 12:15:00,1.22784,1.22719,1.22784,1.22673
2021-01-05 12:30:00,1.22718,1.22712,1.22780,1.22688
2021-01-05 12:45:00,1.22713,1.22727,1.22740,1.22661
2021-01-05 13:00:00,1.22725,1.22711,1.22762,1.22692
2021-01-05 13:15:00,1.22713,1.22687,1.22745,1.22655
2021-01-05 13:30:00,1.22689,1.22705,1.22731,1.22649
2021-01-05 13:45:00,1.22703,1.22626,1.22714,1.22606
2021-01-05 14:00:00,1.22627,1.22714,1.22715,1.22623
2021-01-05 14:15:00,1.22717,1.22737,1.22748,1.22686
2021-01-05 14:30:00,1.22738,1.22708,1.22788,1.22683
2021-01-05 14:45:00,1.22708,1.22647,1.22720,1.22594
2021-01-05 15:00:00,1.22649,1.22641,1.22658,1.22540
2021-01-05 15:15:00,1.22641,1.22651,1.22669,1.22558
2021-01-05 15:30:00,1.22653,1.22705,1.22746,1.22608
2021-01-05 15:45:00,1.22704,1.22756,1.22829,1.22702
2021-01-05 16:00:00,1.22757,1.22793,1.22796,1.22733
2021-01-05 16:15:00,1.22790,1.22811,1.22820,1.22742
2021-01-05 16:30:00,1.22810,1.22909,1.22941,1.22809
2021-01-05 16:45:00,1.22907,1.22948,1.22969,1.22905
2021-01-05 17:00:00,1.22950,1.22983,1.23054,1.22929
2021-01-05 17:15:00,1.22984,1.22987,1.23037,1.22952
2021-01-05 17:30:00,1.22987,1.22993,1.23025,1.22972
2021-01-05 17:45:00,1.22991,1.22997,1.23018,1.22970
2021-01-05 18:00:00,1.22995,1.22999,1.23013,1.22970
2021-01-05 18:15:00,1.22999,1.23027,1.23050,1.22989
2021-01-05 18:30:00,1.23029,1.22979,1.23031,1.22967
2021-01-05 18:45:00,1.22980,1.22937,1.22985,1.22927
2021-01-05 19:00:00,1.22939,1.22973,1.22974,1.22899
2021-01-05 19:15:00,1.22973,1.22991,1.23005,1.22958
2021-01-05 19:30:00,1.22991,1.23010,1.23016,1.22970
2021-01-05 19:45:00,1.23010,1.23036,1.23041,1.22992
2021-01-05 20:00:00,1.23035,1.23014,1.23060,1.22989
2021-01-05 20:15:00,1.23014,1.22979,1.23014,1.22977
2021-01-05 20:30:00,1.22978,1.22965,1.22998,1.22954
2021-01-05 20:45:00,1.22965,1.22939,1.22988,1.22930
2021-01-05 21:00:00,1.22939,1.22910,1.22942,1.22910
2021-01-05 21:15:00,1.22911,1.22931,1.22946,1.22898
2021-01-05 21:30:00,1.22929,1.22945,1.22946,1.22920
2021-01-05 21:45:00,1.22945,1.23001,1.23007,1.22945
2021-01-05 22:00:00,1.23018,1.22957,1.23031,1.22944
2021-01-05 22:15:00,1.22980,1.22958,1.22980,1.22951
2021-01-05 22:30:00,1.22958,1.22944,1.22979,1.22934
2021-01-05 22:45:00,1.22954,1.22974,1.22980,1.22946
2021-01-05 23:00:00,1.22968,1.22973,1.22988,1.22958
2021-01-05 23:15:00,1.22970,1.22980,1.23005,1.22950
2021-01-05 23:30:00,1.22977,1.22983,1.23000,1.22966
2021-01-05 23:45:00,1.22983,1.22990,1.23019,1.22969
2021-01-06 00:00:00,1.22990,1.22963,1.23034,1.22923
2021-01-06 00:15:00,1.22964,1.22972,1.22989,1.22954
2021-01-06 00:30:00,1.22972,1.22962,1.22980,1.22924
2021-01-06 00:45:00,1.22961,1.23093,1.23263,1.22956
2021-01-06 01:00:00,1.23093,1.23024,1.23156,1.23007
2021-01-06 01:15:00,1.23023,1.22924,1.23055,1.22889
2021-01-06 01:30:00,1.22923,1.22892,1.22965,1.22814
2021-01-06 01:45:00,1.22892,1.22895,1.22945,1.22856
2021-01-06 02:00:00,1.22895,1.22890,1.22939,1.22867
2021-01-06 02:15:00,1.22891,1.22872,1.22917,1.22825
2021-01-06 02:30:00,1.22873,1.22882,1.22911,1.22856
2021-01-06 02:45:00,1.22883,1.22792,1.22890,1.22771
2021-01-06 03:00:00,1.22790,1.22894,1.22900,1.22758
2021-01-06 03:15:00,1.22895,1.22890,1.22955,1.22889
2021-01-06 03:30:00,1.22890,1.22866,1.22909,1.22865
2021-01-06 03:45:00,1.22864,1.22861,1.22890,1.22849
2021-01-06 04:00:00,1.22861,1.22868,1.22868,1.22839
2021-01-06 04:15:00,1.22870,1.22976,1.23066,1.22866
2021-01-06 04:30:00,1.22976,1.22958,1.23015,1.22950
2021-01-06 04:45:00,1.22959,1.22919,1.22965,1.22907
2021-01-06 05:00:00,1.22920,1.22985,1.22991,1.22919
2021-01-06 05:15:00,1.22985,1.23054,1.23060,1.22985
2021-01-06 05:30:00,1.23054,1.22999,1.23060,1.22993
2021-01-06 05:45:00,1.23000,1.22967,1.23008,1.22964
2021-01-06 06:00:00,1.22969,1.23030,1.23035,1.22968
2021-01-06 06:15:00,1.23028,1.23028,1.23066,1.23015
2021-01-06 06:30:00,1.23028,1.23105,1.23120,1.23021
2021-01-06 06:45:00,1.23105,1.23167,1.23220,1.23095
2021-01-06 07:00:00,1.23166,1.23309,1.23344,1.23128
2021-01-06 07:15:00,1.23310,1.23301,1.23348,1.23204
2021-01-06 07:30:00,1.23302,1.23380,1.23455,1.23271
2021-01-06 07:45:00,1.23380,1.23398,1.23437,1.23353
2021-01-06 08:00:00,1.23400,1.23324,1.23406,1.23298
2021-01-06 08:15:00,1.23324,1.23252,1.23359,1.23227
2021-01-06 08:30:00,1.23253,1.23289,1.23377,1.23239
2021-01-06 08:45:00,1.23291,1.23249,1.23354,1.23223
2021-01-06 09:00:00,1.23247,1.23357,1.23366,1.23209
2021-01-06 09:15:00,1.23356,1.23345,1.23385,1.23314
2021-01-06 09:30:00,1.23347,1.23316,1.23364,1.23293
2021-01-06 09:45:00,1.23317,1.23386,1.23392,1.23297
2021-01-06 10:00:00,1.23384,1.23361,1.23446,1.23358
2021-01-06 10:15:00,1.23362,1.23380,1.23412,1.23340
2021-01-06 10:30:00,1.23380,1.23410,1.23421,1.23350
2021-01-06 10:45:00,1.23410,1.23383,1.23414,1.23333
2021-01-06 11:00:00,1.23385,1.23380,1.23429,1.23371
2021-01-06 11:15:00,1.23380,1.23469,1.23471,1.23359
2021-01-06 11:30:00,1.23471,1.23443,1.23493,1.23431
2021-01-06 11:45:00,1.23443,1.23377,1.23447,1.23337
2021-01-06 12:00:00,1.23376,1.23456,1.23464,1.23345
2021-01-06 12:15:00,1.23455,1.23450,1.23495,1.23435
2021-01-06 12:30:00,1.23448,1.23381,1.23468,1.23362
2021-01-06 12:45:00,1.23382,1.23403,1.23409,1.23300
2021-01-06 13:00:00,1.23400,1.23377,1.23405,1.23303
2021-01-06 13:15:00,1.23379,1.23415,1.23451,1.23367
2021-01-06 13:30:00,1.23414,1.23366,1.23424,1.23333
2021-01-06 13:45:00,1.23367,1.23198,1.23368,1.23169
2021-01-06 14:00:00,1.23197,1.23038,1.23202,1.22932
2021-01-06 14:15:00,1.23035,1.22990,1.23068,1.22972
2021-01-06 14:30:00,1.22990,1.23046,1.23108,1.22926
2021-01-06 14:45:00,1.23046,1.23098,1.23209,1.22986
2021-01-06 15:00:00,1.23095,1.23138,1.23163,1.23045
2021-01-06 15:15:00,1.23137,1.23110,1.23179,1.23101
2021-01-06 15:30:00,1.23110,1.22998,1.23134,1.22975
2021-01-06 15:45:00,1.22998,1.22824,1.23034,1.22755
2021-01-06 16:00:00,1.22823,1.22723,1.22825,1.22658
2021-01-06 16:15:00,1.22724,1.22791,1.22844,1.22712
2021-01-06 16:30:00,1.22793,1.22811,1.22824,1.22777
2021-01-06 16:45:00,1.22811,1.22899,1.22927,1.22786
2021-01-06 17:00:00,1.22899,1.23001,1.23018,1.22854
2021-01-06 17:15:00,1.23001,1.23039,1.23044,1.22969
2021-01-06 17:30:00,1.23036,1.22989,1.23036,1.22987
2021-01-06 17:45:00,1.22988,1.22990,1.23021,1.22974
2021-01-06 18:00:00,1.22989,1.23028,1.23032,1.22965
2021-01-06 18:15:00,1.23028,1.23049,1.23106,1.23027
2021-01-06 18:30:00,1.23050,1.23087,1.23101,1.23045
2021-01-06 18:45:00,1.23087,1.23110,1.23178,1.23086
2021-01-06 19:00:00,1.23111,1.23050,1.23129,1.23047
2021-01-06 19:15:00,1.23050,1.23047,1.23100,1.22980
2021-01-06 19:30:00,1.23043,1.23123,1.23162,1.23038
2021-01-06 19:45:00,1.23124,1.23072,1.23135,1.22980
2021-01-06 20:00:00,1.23069,1.23295,1.23335,1.23069
2021-01-06 20:15:00,1.23292,1.23321,1.23400,1.23262
2021-01-06 20:30:00,1.23322,1.23283,1.23345,1.23251
2021-01-06 20:45:00,1.23283,1.23240,1.23301,1.23221
2021-01-06 21:00:00,1.23242,1.23265,1.23273,1.23230
2021-01-06 21:15:00,1.23264,1.23232,1.23265,1.23219
2021-01-06 21:30:00,1.23231,1.23270,1.23289,1.23228
2021-01-06 21:45:00,1.23270,1.23292,1.23316,1.23258
2021-01-06 22:00:00,1.23292,1.23285,1.23314,1.23260
2021-01-06 22:15:00,1.23285,1.23246,1.23305,1.23246
2021-01-06 22:30:00,1.23262,1.23281,1.23302,1.23242
2021-01-06 22:45:00,1.23282,1.23281,1.23301,1.23245
2021-01-06 23:00:00,1.23282,1.23311,1.23315,1.23271
2021-01-06 23:15:00,1.23310,1.23398,1.23400,1.23303
2021-01-06 23:30:00,1.23397,1.23385,1.23398,1.23361
2021-01-06 23:45:00,1.23385,1.23385,1.23402,1.23383
2021-01-07 00:00:00,1.23387,1.23399,1.23411,1.23335
2021-01-07 00:15:00,1.23401,1.23382,1.23447,1.23382
2021-01-07 00:30:00,1.23385,1.23333,1.23395,1.23302
2021-01-07 00:45:00,1.23332,1.23328,1.23368,1.23323
2021-01-07 01:00:00,1.23329,1.23314,1.23347,1.23310
2021-01-07 01:15:00,1.23314,1.23313,1.23333,1.23293
2021-01-07 01:30:00,1.23314,1.23373,1.23374,1.23285
2021-01-07 01:45:00,1.23373,1.23307,1.23375,1.23307
2021-01-07 02:00:00,1.23308,1.23272,1.23326,1.23249
2021-01-07 02:15:00,1.23272,1.23208,1.23277,1.23189
2021-01-07 02:30:00,1.23208,1.23266,1.23266,1.23203
2021-01-07 02:45:00,1.23266,1.23249,1.23274,1.23216
2021-01-07 03:00:00,1.23250,1.23266,1.23289,1.23239
2021-01-07 03:15:00,1.23267,1.23262,1.23280,1.23255
2021-01-07 03:30:00,1.23266,1.23269,1.23279,1.23255
2021-01-07 03:45:00,1.23269,1.23278,1.23280,1.23259
2021-01-07 04:00:00,1.23279,1.23307,1.23313,1.23270
2021-01-07 04:15:00,1.23309,1.23288,1.23316,1.23287
2021-01-07 04:30:00,1.23288,1.23283,1.23298,1.23276
2021-01-07 04:45:00,1.23283,1.23250,1.23285,1.23242
2021-01-07 05:00:00,1.23251,1.23189,1.23257,1.23179
2021-01-07 05:15:00,1.23189,1.23165,1.23194,1.23155
2021-01-07 05:30:00,1.23164,1.23140,1.23171,1.23122
2021-01-07 05:45:00,1.23139,1.23129,1.23146,1.23111
2021-01-07 06:00:00,1.23129,1.23133,1.23134,1.23076
2021-01-07 06:15:00,1.23133,1.23185,1.23196,1.23130
2021-01-07 06:30:00,1.23184,1.23222,1.23236,1.23171
2021-01-07 06:45:00,1.23223,1.23209,1.23251,1.23195
2021-01-07 07:00:00,1.23207,1.23199,1.23259,1.23147
2021-01-07 07:15:00,1.23198,1.23168,1.23230,1.23157
2021-01-07 07:30:00,1.23169,1.23107,1.23180,1.23107
2021-01-07 07:45:00,1.23105,1.23113,1.23168,1.23082
2021-01-07 08:00:00,1.23113,1.22979,1.23173,1.22930
2021-01-07 08:15:00,1.22978,1.23064,1.23081,1.22954
2021-01-07 08:30:00,1.23063,1.23091,1.23097,1.23004
2021-01-07 08:45:00,1.23089,1.22947,1.23101,1.22933
2021-01-07 09:00:00,1.22946,1.22858,1.22959,1.22852
2021-01-07 09:15:00,1.22857,1.22855,1.22902,1.22811
2021-01-07 09:30:00,1.22859,1.22771,1.22879,1.22760
2021-01-07 09:45:00,1.22771,1.22690,1.22772,1.22642
2021-01-07 10:00:00,1.22688,1.22674,1.22744,1.22632
2021-01-07 10:15:00,1.22673,1.22544,1.22690,1.22514
2021-01-07 10:30:00,1.22543,1.22553,1.22598,1.22520
2021-01-07 10:45:00,1.22553,1.22498,1.22573,1.22453
2021-01-07 11:00:00,1.22498,1.22567,1.22573,1.22481
2021-01-07 11:15:00,1.22565,1.22589,1.22597,1.22538
2021-01-07 11:30:00,1.22588,1.22642,1.22657,1.22577
2021-01-07 11:45:00,1.22641,1.22570,1.22665,1.22548
2021-01-07 12:00:00,1.22570,1.22593,1.22598,1.22510
2021-01-07 12:15:00,1.22594,1.22675,1.22690,1.22593
2021-01-07 12:30:00,1.22675,1.22705,1.22712,1.22637
2021-01-07 12:45:00,1.22706,1.22676,1.22735,1.22647
2021-01-07 13:00:00,1.22678,1.22759,1.22787,1.22655
2021-01-07 13:15:00,1.22760,1.22733,1.22761,1.22687
2021-01-07 13:30:00,1.22736,1.22758,1.22776,1.22678
2021-01-07 13:45:00,1.22759,1.22689,1.22760,1.22619
2021-01-07 14:00:00,1.22688,1.22803,1.22817,1.22659
2021-01-07 14:15:00,1.22806,1.22689,1.22828,1.22673
2021-01-07 14:30:00,1.22689,1.22556,1.22772,1.22538
2021-01-07 14:45:00,1.22555,1.22595,1.22638,1.22535
2021-01-07 15:00:00,1.22594,1.22565,1.22649,1.22536
2021-01-07 15:15:00,1.22566,1.22548,1.22593,1.22466
2021-01-07 15:30:00,1.22547,1.22641,1.22680,1.22506
2021-01-07 15:45:00,1.22642,1.22594,1.22670,1.22543
2021-01-07 16:00:00,1.22595,1.22729,1.22749,1.22592
2021-01-07 16:15:00,1.22730,1.22721,1.22742,1.22673
2021-01-07 16:30:00,1.22722,1.22730,1.22775,1.22705
2021-01-07 16:45:00,1.22729,1.22642,1.22742,1.22619
2021-01-07 17:00:00,1.22639,1.22699,1.22716,1.22636
2021-01-07 17:15:00,1.22700,1.22569,1.22704,1.22563
2021-01-07 17:30:00,1.22566,1.22629,1.22642,1.22549
2021-01-07 17:45:00,1.22630,1.22658,1.22698,1.22626
2021-01-07 18:00:00,1.22660,1.22696,1.22700,1.22632
2021-01-07 18:15:00,1.22697,1.22717,1.22729,1.22684
2021-01-07 18:30:00,1.22716,1.22780,1.22793,1.22712
2021-01-07 18:45:00,1.22781,1.22744,1.22786,1.22728
2021-01-07 19:00:00,1.22744,1.22739,1.22758,1.22723
2021-01-07 19:15:00,1.22740,1.22663,1.22749,1.22642
2021-01-07 19:30:00,1.22664,1.22711,1.22711,1.22653
2021-01-07 19:45:00,1.22711,1.22679,1.22747,1.22655
2021-01-07 20:00:00,1.22679,1.22659,1.22722,1.22648
2021-01-07 20:15:00,1.22659,1.22705,1.22706,1.22648
2021-01-07 20:30:00,1.22706,1.22640,1.22711,1.22633
2021-01-07 20:45:00,1.22640,1.22658,1.22679,1.22640
2021-01-07 21:00:00,1.22657,1.22703,1.22703,1.22631
2021-01-07 21:15:00,1.22704,1.22733,1.22762,1.22693
2021-01-07 21:30:00,1.22733,1.22730,1.22772,1.22725
2021-01-07 21:45:00,1.22730,1.22724,1.22739,1.22687
2021-01-07 22:00:00,1.22724,1.22693,1.22749,1.22685
2021-01-07 22:15:00,1.22685,1.22648,1.22688,1.22635
2021-01-07 22:30:00,1.22650,1.22663,1.22685,1.22629
2021-01-07 22:45:00,1.22666,1.22671,1.22688,1.22654
2021-01-07 23:00:00,1.22662,1.22709,1.22720,1.22662
2021-01-07 23:15:00,1.22711,1.22685,1.22724,1.22682
2021-01-07 23:30:00,1.22686,1.22677,1.22699,1.22677
2021-01-07 23:45:00,1.22677,1.22693,1.22713,1.22677
2021-01-08 00:00:00,1.22694,1.22667,1.22697,1.22636
2021-01-08 00:15:00,1.22668,1.22711,1.22715,1.22668
2021-01-08 00:30:00,1.22711,1.22602,1.22727,1.22584
2021-01-08 00:45:00,1.22603,1.22580,1.22615,1.22568
2021-01-08 01:00:00,1.22580,1.22398,1.22602,1.22375
2021-01-08 01:15:00,1.22392,1.22376,1.22432,1.22351
2021-01-08 01:30:00,1.22376,1.22479,1.22491,1.22368
2021-01-08 01:45:00,1.22479,1.22483,1.22534,1.22444
2021-01-08 02:00:00,1.22483,1.22476,1.22507,1.22458
2021-01-08 02:15:00,1.22475,1.22565,1.22578,1.22470
2021-01-08 02:30:00,1.22565,1.22598,1.22604,1.22545
2021-01-08 02:45:00,1.22598,1.22602,1.22608,1.22573
2021-01-08 03:00:00,1.22603,1.22625,1.22644,1.22592
2021-01-08 03:15:00,1.22625,1.22629,1.22636,1.22601
2021-01-08 03:30:00,1.22627,1.22627,1.22650,1.22619
2021-01-08 03:45:00,1.22627,1.22622,1.22634,1.22607
2021-01-08 04:00:00,1.22621,1.22623,1.22629,1.22593
2021-01-08 04:15:00,1.22622,1.22605,1.22626,1.22589
2021-01-08 04:30:00,1.22604,1.22578,1.22612,1.22564
2021-01-08 04:45:00,1.22577,1.22634,1.22636,1.22576
2021-01-08 05:00:00,1.22635,1.22627,1.22643,1.22608
2021-01-08 05:15:00,1.22629,1.22642,1.22685,1.22615
2021-01-08 05:30:00,1.22641,1.22622,1.22653,1.22620
2021-01-08 05:45:00,1.22624,1.22579,1.22624,1.22571
2021-01-08 06:00:00,1.22579,1.22623,1.22639,1.22578
2021-01-08 06:15:00,1.22623,1.22633,1.22664,1.22623
2021-01-08 06:30:00,1.22633,1.22647,1.22684,1.22633
2021-01-08 06:45:00,1.22647,1.22638,1.22684,1.22621
2021-01-08 07:00:00,1.22637,1.22640,1.22657,1.22583
2021-01-08 07:15:00,1.22640,1.22623,1.22692,1.22615
2021-01-08 07:30:00,1.22622,1.22455,1.22627,1.22455
